1,Mathématiques Course 1,Description Mathématiques Course 1,t,1,2023-12-28 22:10:50.477332+01,2023-12-28 22:10:50.477332+01
2,Mathématiques Course 2,Description Mathématiques Course 2,t,1,2023-12-28 22:10:50.477332+01,2023-12-28 22:10:50.477332+01
3,Mathématiques Course 3,Description Mathématiques Course 3,t,1,2023-12-28 22:10:50.477332+01,2023-12-28 22:10:50.477332+01
4,Français Course 1,Description Français Course 1,t,2,2023-12-28 22:11:25.560682+01,2023-12-28 22:11:25.560682+01
5,Français Course 2,Description Français Course 2,t,2,2023-12-28 22:11:25.560682+01,2023-12-28 22:11:25.560682+01
6,Anglais Course 1,Description Anglais Course 1,t,3,2023-12-28 22:11:39.462369+01,2023-12-28 22:11:39.462369+01
7,Titre du cours1,Description du cours1,t,1,2023-12-29 17:43:27.01+01,2023-12-29 17:43:27.01+01
8,Titre du cours2,Description du cours2,t,2,2023-12-29 17:58:24.184+01,2023-12-29 17:58:24.184+01
9,Titre du cours2,Description du cours2,t,1,2023-12-29 18:44:54.383+01,2023-12-29 18:44:54.383+01
11,Titre du cours2,Description du cours2,t,2,2023-12-29 19:35:00.728+01,2023-12-29 19:35:00.728+01
12,Titre du cours23,Description du cours23,t,2,2023-12-29 21:10:23.47+01,2023-12-29 21:10:23.47+01
13,Titre du cours234,Description du cours234,t,2,2023-12-29 21:10:54.931+01,2023-12-29 21:10:54.931+01
14,Titre du cours23,Description du cours23,t,2,2023-12-29 21:28:27.959+01,2023-12-29 21:28:27.959+01
15,Titre du cours23,Description du cours23,t,2,2023-12-29 21:29:50.794+01,2023-12-29 21:29:50.794+01
16,Titre du cours23,Description du cours23,t,2,2023-12-29 21:31:00.842+01,2023-12-29 21:31:00.842+01
17,Titre du cours23,Description du cours23,t,2,2023-12-29 21:34:17.062+01,2023-12-29 21:34:17.062+01
18,hunger,hunger,t,1,2023-12-30 14:19:27.375+01,2023-12-30 14:19:27.375+01
19,hunger,hunger,t,1,2023-12-30 14:25:49.047+01,2023-12-30 14:25:49.047+01
20,hunger1,hunger1,t,2,2023-12-30 14:37:06.285+01,2023-12-30 14:37:06.285+01
21,hunger11,hunger11,t,2,2023-12-30 14:37:22.265+01,2023-12-30 14:37:22.265+01
23,azaz,azaze,t,2,2023-12-30 15:06:38.892+01,2023-12-30 15:06:38.892+01
24,gggggggggggg,gggggggggggg,t,4,2023-12-30 15:48:51.101+01,2023-12-30 15:48:51.101+01
